Work Vendor?,Vendor,Category,2024 Total,1,2,3,4,5,6,7,8,9,10,11,12,,11/01/23,12/01/23,12mo Total,,,,,,,,,,,,,,,,,
N,MAURICE'S MAURI MAURICES_00211WALMAFOREST LAKE    MNUS,General shopping,-19.43,0.00,0.00,0.00,0.00,0.00,-19.43,0.00,0.00,0.00,0.00,0.00,0.00,,0.00,0.00,-19.43,,,,,,,,,,,,,,,,,
N,MAURICES.COM 105 W SUPERIOR ST  DULUTH         MNUS,General shopping,-53.88,0.00,0.00,0.00,0.00,0.00,-53.88,0.00,0.00,0.00,0.00,0.00,0.00,,0.00,0.00,-53.88,,,,,,,,,,,,,,,,,
N,MAYSLACKS 1428 4TH STREET NORMINNEAPOLIS    MNUS,General shopping,-35.23,0.00,0.00,0.00,-35.23,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,,0.00,0.00,-35.23,,,,,,,,,,,,,,,,,
N,MCDONALD'S,Restaurants,-19.78,-19.78,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,,-8.68,-9.62,-38.08,,,,,,,,,,,,,,,,,
N,MED*HOSP PATHOL 2800 10TH AVE STE 2MINNEAPOLIS    MNUS,Health,-96.00,0.00,-96.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,,0.00,0.00,-96.00,,,,,,,,,,,,,,,,,
B,MENARDS CAMBRIDGE MCAMBRIDGE      MNUS,Tools/Hardware,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,,0.00,0.00,0.00,,,,,,,,,,,,,,,,,
B,MENARDS FOREST 22800 EVERTON AVE NFOREST LAKE    MNUS,Tools/Hardware,-339.75,-84.59,0.00,-49.23,0.00,-205.93,0.00,0.00,0.00,0.00,0.00,0.00,0.00,,0.00,0.00,-339.75,,,,,,,,,,,,,,,,,
N,MIDCO,Utilities,"-1,209.40",-99.95,-99.95,-100.95,-100.95,-100.95,-100.95,-100.95,-100.95,-100.95,-100.95,-100.95,-100.95,,-99.95,-99.95,"-1,207.40",,,,,,,,,,,,,,,,,
N,MIDWEST DENTAL CHISCHISAGO CITY   MNUS,Health,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,,0.00,0.00,0.00,,,,,,,,,,,,,,,,,
W,MINNESOTA TRANS 193 PENNSYLVANIA AVSAINT PAUL     MNUS,General shopping,-42.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,-42.00,0.00,0.00,,0.00,0.00,-42.00,,,,,,,,,,,,,,,,,
N,MINNESOTA STATE,General shopping,-20.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,-20.00,,0.00,0.00,0.00,,,,,,,,,,,,,,,,,
N,MINNESOTA VALLE 6300 AUTO CLUB RD  MINNEAPOLIS    MNUS,General shopping,-47.59,0.00,0.00,-47.59,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,,0.00,0.00,-47.59,,,,,,,,,,,,,,,,,
N,MN Energy Resources,Utilities,-377.99,0.00,-167.17,-75.26,0.00,-100.16,0.00,0.00,0.00,-10.20,0.00,-10.20,-15.00,,-22.02,-71.51,-446.32,,,,,,,,,,,,,,,,,
B,NAPA CAMPBRIDGE 240 GARFIELD ST S  CAMBRIDGE      MNUS,Cars/repairs/oil/parts,-7.54,-7.54,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,,0.00,0.00,-7.54,,,,,,,,,,,,,,,,,
N,NETFLIX,Streaming,-30.04,0.00,0.00,-7.51,-7.51,-7.51,-7.51,0.00,0.00,0.00,0.00,0.00,0.00,,0.00,0.00,-30.04,,,,,,,,,,,,,,,,,
N,NICK & DREW`S DISCOLINDSTROM      MNUS,Convenience Stores,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,,0.00,0.00,0.00,,,,,,,,,,,,,,,,,
N,NORTH BRANCH CO 5418 ST CROIX TRAILNORTH BRANCH   MNUS,Governments,-112.47,0.00,0.00,0.00,0.00,0.00,0.00,-29.92,-59.12,0.00,0.00,-16.94,-6.49,,0.00,-32.70,-121.74,,,,,,,,,,,,,,,,,
N,NORTH BRANCH COUNTYNORTH BRANCH   MNUS,Governments,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,,0.00,0.00,0.00,,,,,,,,,,,,,,,,,
B,OLDE BRICK INN,Restaurants,-87.56,0.00,0.00,-17.61,0.00,-24.86,-24.25,0.00,0.00,0.00,0.00,0.00,-20.84,,0.00,0.00,-66.72,,,,,,,,,,,,,,,,,
B,OLIVE GARDEN 1749 BEAM AVE      MAPLEWOOD      MNUS,Restaurants,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,,0.00,0.00,0.00,,,,,,,,,,,,,,,,,
B,OUR FAMILY WIZ,General shopping,-149.99,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,-149.99,,0.00,0.00,0.00,,,,,,,,,,,,,,,,,
B,O'REILLY,Cars/repairs/oil/parts,-185.18,0.00,0.00,0.00,0.00,-166.30,0.00,0.00,0.00,0.00,0.00,-18.88,0.00,,0.00,0.00,-166.30,,,,,,,,,,,,,,,,,
N,PARK BOARD MULT 2117 W RIVER RD    MINNEAPOLIS    MNUS,Entertainment/books,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,,0.00,0.00,0.00,,,,,,,,,,,,,,,,,
N,PAY* ALLINA HEA 32 Avenue of the AmNEW YORK       NYUS,Health,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,,0.00,0.00,0.00,,,,,,,,,,,,,,,,,
N,Pete's Rubbish,Utilities,-435.83,-106.42,0.00,-106.42,0.00,0.00,-114.24,0.00,0.00,0.00,-108.75,0.00,0.00,,0.00,0.00,-435.83,,,,,,,,,,,,,,,,,
N,PERKINS,Restaurants,-65.20,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,-65.20,,0.00,0.00,0.00,,,,,,,,,,,,,,,,,
N,PETERSON'S NORT 38964 BRANCH AVENUENORTH BRANCH   MNUS,General shopping,-70.97,0.00,0.00,0.00,-36.40,-26.79,0.00,0.00,0.00,0.00,0.00,0.00,-7.78,,0.00,0.00,-63.19,,,,,,,,,,,,,,,,,
N,PETSMART #2787 299 12TH STREET SW FOREST LAKE    MNUS,General shopping,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,,-20.58,0.00,-20.58,,,,,,,,,,,,,,,,,
N,PILOT #581 11650 COURTHOUSE BLINVER GROVE H  MNUS,General shopping,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,,0.00,0.00,0.00,,,,,,,,,,,,,,,,,
N,PINE CITY ANIMA,General shopping,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,,-459.25,0.00,-459.25,,,,,,,,,,,,,,,,,
B,PIZZA PUB,Restaurants,-39.90,-16.79,0.00,0.00,-8.24,0.00,0.00,0.00,0.00,0.00,0.00,-14.87,0.00,,0.00,0.00,-25.03,,,,,,,,,,,,,,,,,
B,REVIVED IRON - 30144 Stacy Ponds DSTACY          MNUS,Cars/repairs/oil/parts,-296.86,0.00,0.00,-146.82,0.00,-79.51,0.00,0.00,0.00,0.00,-70.53,0.00,0.00,,0.00,0.00,-296.86,,,,,,,,,,,,,,,,,
N,Roku,Streaming,-75.08,-15.02,-15.02,-15.01,-15.01,-15.02,0.00,0.00,0.00,0.00,0.00,0.00,0.00,,-15.02,-15.02,-105.12,,,,,,,,,,,,,,,,,
N,Samaritan Ministries,Health - Samaritan Ministries,"-5,000.92","2,309.95",-652.62,-649.00,-766.06,0.00,0.00,"-2,130.31",-438.79,-672.20,-668.94,-667.16,-665.79,,-656.58,"3,766.57",-557.98,,,,,,,,,,,,,,,,,
N,SP GAIDAMA 5297 South Joplin PTULSA          OKUS,General shopping,-133.80,0.00,-133.80,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,,0.00,0.00,-133.80,,,,,,,,,,,,,,,,,
B,SPEEDWAY,Convenience Stores,-78.35,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,-78.35,,0.00,0.00,0.00,,,,,,,,,,,,,,,,,
N,SQ *HAIRDO,General shopping,-32.50,0.00,0.00,0.00,0.00,0.00,0.00,-32.50,0.00,0.00,0.00,0.00,0.00,,-38.66,0.00,-71.16,,,,,,,,,,,,,,,,,
B,SQ *MINNESOTA S 11217 Lake Blvd    gosq.com       MNUS,Restaurants,-160.00,-160.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,,0.00,0.00,-160.00,,,,,,,,,,,,,,,,,
N,SQ *MINNESOTA SC   LINDSTROM      MNUS,Restaurants,-40.00,0.00,0.00,0.00,0.00,-40.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,,0.00,0.00,-40.00,,,,,,,,,,,,,,,,,
N,SQ *RUSH CITY,Governments,-38.50,-6.00,0.00,0.00,0.00,0.00,0.00,-32.50,0.00,0.00,0.00,0.00,0.00,,-38.66,0.00,-77.16,,,,,,,,,,,,,,,,,
N,SQ *SCHOONY'SMA 327-361 Bench StreeTaylors Falls  MNUS,Restaurants,-16.09,0.00,0.00,0.00,0.00,0.00,-16.09,0.00,0.00,0.00,0.00,0.00,0.00,,0.00,0.00,-16.09,,,,,,,,,,,,,,,,,
N,STARBUCKS,Restaurants,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,,0.00,0.00,0.00,,,,,,,,,,,,,,,,,
N,Store 1400 Hwy 101 North Plymouth       MNUS,General shopping,-12.64,0.00,0.00,-12.64,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,,0.00,0.00,-12.64,,,,,,,,,,,,,,,,,
N,Subway,Restaurants,-11.26,0.00,0.00,-11.26,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,,0.00,-10.18,-21.44,,,,,,,,,,,,,,,,,
N,TACO BELL,Restaurants,-6.48,0.00,0.00,0.00,0.00,0.00,-6.48,0.00,0.00,0.00,0.00,0.00,0.00,,-7.58,0.00,-14.06,,,,,,,,,,,,,,,,,
N,TARGET,General shopping,-626.52,0.00,0.00,0.00,0.00,0.00,-71.99,0.00,0.00,-34.66,0.00,-508.78,-11.09,,0.00,0.00,-106.65,,,,,,,,,,,,,,,,,
N,THE BEST STEAK 59 S LAKE ST       FOREST LAKE    MNUS,Restaurants,-14.95,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,-14.95,,0.00,0.00,0.00,,,,,,,,,,,,,,,,,
N,THE BUCKLE ECOM 2407 W 24TH STREET KEARNEY        NEUS,General shopping,-68.36,0.00,0.00,0.00,0.00,0.00,-68.36,0.00,0.00,0.00,0.00,0.00,0.00,,0.00,0.00,-68.36,,,,,,,,,,,,,,,,,
N,THE HUNGRY FARMER MNORTH BRANCH   MNUS,Restaurants,-55.86,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,-55.86,,0.00,0.00,0.00,,,,,,,,,,,,,,,,,
B,THE OLD LOG CAB 9726 Scandia Trail FOREST LAKE    MNUS,Restaurants,-126.06,-58.11,0.00,0.00,-49.21,-18.74,0.00,0.00,0.00,0.00,0.00,0.00,0.00,,0.00,-54.79,-180.85,,,,,,,,,,,,,,,,,
N,THE UPS STORE,General shopping,-30.69,0.00,0.00,0.00,-30.69,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,,0.00,0.00,-30.69,,,,,,,,,,,,,,,,,
N,TRUSTONE FINANCIAL,Mortgage,"-12,148.00","-1,009.00","-1,009.00","-1,009.00","-1,009.00","-2,018.00",0.00,"-1,017.00","-2,034.00",0.00,"-2,034.00",0.00,"-1,009.00",,"-2,134.00",0.00,"-13,273.00",,,,,,,,,,,,,,,,,
N,TST*,Unknown,-156.30,-12.88,-30.39,0.00,0.00,0.00,-19.73,0.00,0.00,-23.71,0.00,-69.59,0.00,,0.00,0.00,-86.71,,,,,,,,,,,,,,,,,
N,TWO STOOGES BAR & GFRIDLEY        MNUS,Restaurants,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,,0.00,0.00,0.00,,,,,,,,,,,,,,,,,
N,UDEMY,General shopping,-24.69,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,-24.69,0.00,,0.00,0.00,0.00,,,,,,,,,,,,,,,,,
N,ULTA #173 8290 TAMARACK VILLAWOODBURY       MNUS,General shopping,-7.59,0.00,0.00,0.00,0.00,0.00,0.00,0.00,-7.59,0.00,0.00,0.00,0.00,,0.00,0.00,-7.59,,,,,,,,,,,,,,,,,
N,USPS PO 26815 265 W 5TH ST       RUSH CITY      MNUS,General shopping,-80.94,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,-7.94,0.00,-73.00,0.00,,0.00,0.00,-7.94,,,,,,,,,,,,,,,,,
N,VALLEYFAIR ONLI 1 VALLEYFAIR DR    942-4457600    MNUS,Entertainment/books,-89.33,0.00,0.00,0.00,0.00,0.00,0.00,0.00,-89.33,0.00,0.00,0.00,0.00,,0.00,0.00,-89.33,,,,,,,,,,,,,,,,,
N,VALLEYFAIR PARK 1 VALLEYFAIR DR    SHAKOPEE       MNUS,Entertainment/books,-26.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,-26.00,0.00,0.00,0.00,0.00,,0.00,0.00,-26.00,,,,,,,,,,,,,,,,,
W,VAN. PURCHASE,Van purchase,"-14,396.70","-14,396.70",0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,,0.00,0.00,"-14,396.70",,,,,,,,,,,,,,,,,
B,WAL-MART,General shopping,"-6,142.69",-619.45,-314.01,-618.59,-559.05,-862.99,-184.20,-319.70,-690.82,-265.47,-597.81,-437.66,-672.94,,-403.70,-454.93,"-5,890.72",,,,,,,,,,,,,,,,,
B,Walmart.com        Bentonville    ARUS,General shopping,-40.95,0.00,0.00,0.00,0.00,0.00,0.00,-40.95,0.00,0.00,0.00,0.00,0.00,,0.00,0.00,-40.95,,,,,,,,,,,,,,,,,
N,WASHINGTON COUN 19955 FOREST RD N  FOREST LAKE    MNUS,Governments,-485.03,0.00,0.00,-42.02,0.00,-443.01,0.00,0.00,0.00,0.00,0.00,0.00,0.00,,0.00,0.00,-485.03,,,,,,,,,,,,,,,,,
N,WELIA HEALTH,Health - Welia,"7,491.53","9,340.00","-1,267.76",-291.15,0.00,0.00,-186.84,462.00,0.00,0.00,0.00,-564.72,0.00,,"-23,753.97","13,376.70","-2,321.02",,,,,,,,,,,,,,,,,
N,WHITE CASTLE 608 CENTRAL AVE NE MINNEAPOLIS    MNUS,Restaurants,-44.35,0.00,0.00,0.00,-21.79,-22.56,0.00,0.00,0.00,0.00,0.00,0.00,0.00,,0.00,0.00,-44.35,,,,,,,,,,,,,,,,,
W,WILLY MCCOYS 10700 FRANCE AVE S BLOOMINGTON    MNUS,Restaurants,-20.11,0.00,0.00,0.00,-20.11,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,,0.00,0.00,-20.11,,,,,,,,,,,,,,,,,
N,WINE & ROSES,General shopping,-18.99,0.00,0.00,0.00,0.00,0.00,-18.99,0.00,0.00,0.00,0.00,0.00,0.00,,0.00,0.00,-18.99,,,,,,,,,,,,,,,,,
